WP_004567954.1	4.2.1.20
WP_004567953.1	4.2.1.20
WP_003854900.1	1.1.1.3
WP_003862609.1	4.2.1.51
WP_003862250.1	1.2.1.12
WP_003862252.1	2.7.2.3
WP_170844394.1	1.4.1.4
WP_003862033.1	4.3.1.19
WP_003854402.1	-
WP_003861135.1	2.8.1.6
WP_003858324.1	5.2.1.8
WP_003863349.1	1.2.1.11
WP_003857444.1	-
WP_003859378.1	4.1.3.1
WP_011013505.1	-
WP_011014781.1	-
WP_003855973.1	-
WP_003854117.1	1.1.1.86
WP_003862874.1	2.7.2.1
WP_003856413.1	4.3.2.10
WP_003858678.1	6.3.4.5
WP_003855910.1	2.7.6.5
WP_003857951.1	-
WP_011897259.1	3.6.1.31
WP_003860435.1	4.2.1.10
WP_003860375.1	-
WP_003858683.1	-
WP_003857183.1	4.1.1.11
WP_003861337.1	-
WP_003859897.1	3.6.4.12
WP_003856418.1	5.3.1.16
WP_003861983.1	4.2.1.19
WP_003862217.1	6.3.5.5
WP_006284182.1	2.7.4.22
WP_003863118.1	6.3.5.3,3.5.1.2
WP_003858448.1	-
WP_003856756.1	4.2.1.11
WP_003854304.1	-
WP_003859294.1	2.7.4.6
WP_003858721.1	-
WP_003858849.1	1.1.1.94
WP_003858084.1	-
WP_003854221.1	-
WP_003862850.1	2.4.2.10
WP_003858439.1	-
WP_003862229.1	2.1.2.9
WP_003856634.1	2.8.1.8
WP_003858719.1	-
WP_003859343.1	-
WP_003856549.1	-
WP_003858441.1	-
WP_003854422.1	-
WP_003854222.1	-
WP_003859304.1	-
WP_003858446.1	-
WP_003854559.1	-
WP_003856127.1	3.6.1.27
WP_003856281.1	6.3.4.2
WP_003854344.1	-
WP_003854210.1	-
WP_003855074.1	-
WP_003859450.1	-
WP_004568094.1	1.17.7.4
WP_003860361.1	2.1.1.199
WP_003862210.1	2.1.3.2
WP_003861694.1	-
WP_003860060.1	2.7.6.1
WP_003860977.1	3.1.26.5
WP_003863507.1	-
WP_003861382.1	2.8.1.13
WP_003854998.1	-
WP_011014519.1	3.1.21.10
WP_011015011.1	-
WP_003859221.1	3.4.21.92
WP_003854128.1	4.2.1.9
WP_003863110.1	6.3.2.6
WP_003862391.1	2.1.1.45
WP_003863105.1	6.3.4.13
WP_003856004.1	3.5.1.88
WP_003854347.1	-
WP_003855496.1	5.4.2.11
WP_003854298.1	-
WP_003861938.1	3.1.26.3
WP_003854428.1	-
WP_003856633.1	2.3.1.181
WP_003856790.1	2.1.2.1
WP_003859832.1	3.1.1.96
WP_003858828.1	2.7.7.3
WP_003861074.1	-
WP_003862917.1	5.6.1.7
WP_003856023.1	-
WP_003854425.1	-
WP_003860476.1	4.2.1.41
WP_003854640.1	2.3.1.286
WP_003857385.1	-
WP_003857708.1	3.5.1.5
WP_003854761.1	6.3.5.-
WP_003862894.1	3.5.1.88
WP_003854292.1	-
WP_003854314.1	-
WP_003854293.1	-
WP_003857945.1	-
WP_003860838.1	3.5.1.2
WP_003856018.1	2.5.1.78
WP_003860253.1	-
WP_003854317.1	-
WP_003854297.1	-
WP_003858407.1	-
WP_003854291.1	-
WP_003854296.1	-
WP_003857047.1	6.1.1.14
WP_003859640.1	-
WP_003853704.1	6.3.2.2
WP_011014948.1	7.1.1.9
WP_003857542.1	-
WP_003855320.1	-
WP_003854346.1	-
WP_003854302.1	-
WP_003857482.1	-
WP_003856101.1	-
WP_003854306.1	-
WP_003859321.1	1.2.1.41
WP_003859319.1	1.-.-.-
WP_011015063.1	2.7.2.11
WP_003860588.1	-
WP_003860764.1	3.5.4.9,1.5.1.5
WP_003854312.1	-
WP_003859302.1	-
WP_003854632.1	7.4.2.11
WP_003860590.1	-
WP_003856253.1	-
WP_003854434.1	2.7.7.6
WP_003854539.1	5.4.2.10
WP_003854213.1	2.7.7.6
WP_003853639.1	6.3.4.4
WP_003856803.1	3.5.2.9
WP_003857579.1	-
WP_003854207.1	-
WP_003854535.1	-
WP_003854189.1	-
WP_003861895.1	2.8.1.10
WP_003854896.1	2.7.1.39
WP_003855092.1	1.14.-.-
WP_003863410.1	4.6.1.17
WP_003856535.1	2.7.8.13
WP_003854177.1	2.1.1.163
WP_003854838.1	7.1.2.2
WP_003854828.1	3.1.-.-
WP_003859457.1	3.1.-.-
WP_003860849.1	3.1.15.-
WP_003856426.1	2.6.1.9
WP_003858695.1	2.7.2.8
WP_003862219.1	4.1.1.23
WP_003854294.1	-
WP_003856789.1	2.7.1.33
WP_003857919.1	4.2.1.-
WP_003856410.1	3.5.4.19
WP_003853648.1	6.3.1.21
WP_003854431.1	-
WP_003855899.1	3.6.4.12
WP_003856367.1	3.6.1.7
WP_003855311.1	2.1.1.-
WP_011897551.1	2.7.7.7
WP_003855212.1	-
WP_003861738.1	2.1.1.192
WP_003860437.1	1.1.1.24
WP_003863137.1	-
WP_003859932.1	-
WP_003858409.1	-
WP_003862248.1	-
WP_003854845.1	-
WP_003856167.1	-
WP_003858626.1	3.5.1.103
WP_003863790.1	2.3.1.117
WP_003863342.1	2.8.4.2
WP_003862355.1	3.-.-.-
WP_003855810.1	-
WP_003854667.1	2.5.1.49
WP_003859882.1	2.7.8.-
WP_003863076.1	-
WP_003860980.1	-
WP_003855336.1	-
WP_003860982.1	-
WP_003860983.1	-
WP_003860984.1	5.99.1.3
WP_094244198.1	-
WP_003860988.1	-
WP_003855342.1	-
WP_011896349.1	-
WP_003860993.1	-
WP_003855345.1	-
WP_003860994.1	5.99.1.3
WP_003860996.1	-
WP_003860997.1	-
WP_003860999.1	-
WP_003861004.1	-
WP_003861007.1	-
WP_003861009.1	-
WP_003861011.1	3.4.24.-
WP_003861013.1	1.1.1.346
WP_003861016.1	1.5.1.40
WP_003861024.1	1.6.5.5
WP_003861026.1	-
WP_003861028.1	2.4.1.56
WP_003861032.1	2.7.7.2
WP_003861035.1	-
WP_003861037.1	-
WP_003861039.1	2.4.1.132
WP_003861041.1	2.4.1.132
WP_232508465.1	2.7.13.3
WP_074495325.1	2.4.-.-
WP_230622866.1	3.2.1.4
WP_003855372.1	-
WP_003861049.1	1.14.17.3
WP_003861051.1	-
WP_034983416.1	-
WP_003861057.1	-
WP_011013332.1	-
WP_003855379.1	-
WP_003861061.1	3.6.3.17
WP_003861063.1	-
WP_170844398.1	5.2.1.8
WP_034983883.1	3.4.21.105
WP_094244199.1	-
WP_003861071.1	-
WP_003861072.1	-
WP_003861077.1	2.7.11.1
WP_003861079.1	2.7.11.1
WP_003861081.1	-
WP_003861083.1	2.4.1.129
WP_003861085.1	3.1.3.16
WP_003861086.1	-
WP_231107870.1	3.4.19.12
WP_230622868.1	-
WP_003861093.1	1.1.-.-
WP_046552170.1	-
WP_003861098.1	-
WP_003861100.1	5.3.3.1
WP_034983884.1	1.-.-.-
WP_003861102.1	-
WP_003861104.1	1.-.-.-
WP_003861106.1	1.2.1.16
WP_003861110.1	-
WP_003861112.1	-
WP_003861114.1	2.8.1.1
WP_003861116.1	-
WP_003861117.1	-
WP_003861118.1	3.1.3.11
WP_003861120.1	5.4.99.27
WP_003855408.1	-
WP_003861123.1	-
WP_003861125.1	-
WP_003861127.1	4.1.1.84
WP_003861128.1	-
WP_003861129.1	-
WP_003861130.1	3.6.4.12
WP_003861131.1	-
WP_003861133.1	2.7.13.3
WP_003855418.1	-
WP_003861134.1	1.1.1.79
WP_003855420.1	-
WP_011013366.1	-
WP_003859957.1	-
WP_003859955.1	3.5.4.42
WP_003859953.1	-
WP_003859952.1	-
WP_034983425.1	3.5.1.-
WP_094244200.1	3.1.1.3
WP_003859946.1	-
WP_003859944.1	-
WP_003859942.1	-
WP_003859941.1	3.5.1.5
WP_003859939.1	3.5.1.5
WP_003859936.1	-
WP_003859934.1	-
WP_003859929.1	-
WP_003859926.1	-
WP_003859924.1	-
WP_003859922.1	-
WP_144290629.1	-
WP_003863681.1	-
WP_003863682.1	1.2.1.88
WP_003863683.1	1.1.1.-
WP_034983430.1	-
WP_003863685.1	3.5.1.-
WP_003857248.1	-
WP_003857246.1	-
WP_034983433.1	-
WP_230622874.1	-
WP_003863690.1	-
WP_003863691.1	3.1.3.-
WP_003863692.1	5.3.1.9
WP_003863693.1	-
WP_003863694.1	-
WP_003863695.1	2.7.1.17
WP_003863696.1	6.3.2.1
WP_003863698.1	-
WP_003863699.1	-
WP_003863700.1	-
WP_003863701.1	-
WP_003863703.1	3.2.2.-
WP_003863704.1	-
WP_003857210.1	3.6.1.9
WP_003863705.1	-
WP_006283847.1	-
WP_094244201.1	-
WP_003863707.1	-
WP_003863708.1	-
WP_003863709.1	-
WP_003863710.1	-
WP_003863711.1	-
WP_003863712.1	-
WP_003857181.1	3.4.24.-
WP_003857179.1	-
WP_034983438.1	-
WP_003863714.1	-
WP_003863715.1	1.21.4.2
WP_003863717.1	2.3.1.-
WP_034983442.1	1.14.11.33
WP_230622875.1	3.2.2.-
WP_003857164.1	-
WP_003863720.1	-
WP_003863721.1	-
WP_003863722.1	-
WP_003863723.1	3.1.1.-
WP_230622876.1	-
WP_003863725.1	-
WP_003863726.1	3.4.24.-
WP_094244202.1	2.1.1.86
WP_003863728.1	-
WP_034983145.1	-
WP_034983451.1	-
WP_003857140.1	-
WP_003857138.1	2.7.1.-
WP_003862466.1	1.2.1.27
WP_003862468.1	5.3.1.30
WP_003857130.1	3.7.1.22
WP_003857128.1	4.2.1.44
WP_003862470.1	1.1.1.369
WP_003862472.1	-
WP_003862474.1	-
WP_003862476.1	1.-.-.-
WP_003857119.1	-
WP_003862478.1	-
WP_003862480.1	-
WP_003862481.1	1.-.-.-
WP_003862483.1	5.3.1.5
WP_003862485.1	-
WP_003862487.1	-
WP_003862490.1	-
WP_003862491.1	2.1.1.-
WP_003862494.1	2.3.1.-
WP_003862498.1	-
WP_003862500.1	-
WP_003862502.1	-
WP_006285365.1	-
WP_003863466.1	-
WP_034983459.1	1.4.7.1
WP_003863464.1	-
WP_003863458.1	-
WP_144290631.1	2.7.13.3
WP_003863455.1	3.6.3.-
WP_003863453.1	-
WP_003863451.1	3.1.27.-
WP_003863450.1	1.1.1.-
WP_196763688.1	-
WP_003863446.1	-
WP_003863444.1	-
WP_003857671.1	1.1.1.-
WP_003863441.1	1.2.1.8
WP_003857667.1	-
WP_003863438.1	-
WP_094244203.1	-
WP_003863434.1	-
WP_003863432.1	-
WP_003857656.1	-
WP_034983463.1	-
WP_003863426.1	2.4.-.-
WP_003857649.1	-
WP_198303636.1	-
WP_003863419.1	-
WP_003863418.1	1.-.-.-
WP_003863417.1	-
WP_003857637.1	-
WP_003863416.1	-
WP_094244205.1	2.1.1.64
WP_003863412.1	2.8.1.12
WP_003863411.1	-
WP_003863409.1	2.10.1.1
WP_003863408.1	-
WP_003863407.1	-
WP_003863405.1	-
WP_003863403.1	3.6.3.30
WP_003857613.1	-
WP_034983466.1	2.6.1.9
WP_003863396.1	-
WP_003863395.1	-
WP_003855646.1	1.3.1.12
WP_003863394.1	-
WP_003863392.1	3.5.4.33
WP_003863391.1	-
WP_230622879.1	-
WP_003863388.1	-
WP_034983471.1	2.4.2.29
WP_003863385.1	-
WP_003863384.1	2.7.2.-
WP_003863383.1	3.6.3.-
WP_040072452.1	6.1.1.-
WP_003863381.1	1.13.11.-
WP_230622881.1	2.6.1.57
WP_034983475.1	-
WP_003863377.1	-
WP_094244206.1	-
WP_230622882.1	2.3.1.20
WP_094244207.1	2.7.11.1
WP_003863372.1	2.3.1.-
WP_003863371.1	3.5.1.2
WP_003863369.1	6.2.1.20
WP_003863367.1	3.1.-.-
WP_003863364.1	-
WP_003863363.1	-
WP_034983480.1	-
WP_003863361.1	-
WP_003863359.1	-
WP_003863352.1	2.7.2.4
WP_003863346.1	-
WP_003855734.1	1.11.1.6
WP_034983484.1	-
WP_003855738.1	-
WP_003863345.1	-
WP_003855740.1	-
WP_003855742.1	-
WP_003863344.1	-
WP_003863340.1	-
WP_003863338.1	-
WP_003863336.1	-
WP_170844399.1	-
WP_003855762.1	-
WP_003863333.1	-
WP_034983487.1	-
WP_003863331.1	-
WP_003863330.1	-
WP_003863326.1	2.7.13.3
WP_003863325.1	-
WP_003863323.1	-
WP_003863322.1	3.1.-.-
WP_003863321.1	-
WP_003863320.1	2.4.1.129
WP_003863319.1	-
WP_003855791.1	-
WP_003863318.1	4.1.2.25
WP_003863317.1	-
WP_003863316.1	6.2.1.3
WP_003863315.1	-
WP_003863313.1	1.1.1.100
WP_003863311.1	4.-.-.-
WP_003863310.1	1.3.3.6
WP_003863309.1	4.2.1.17
WP_044394387.1	3.1.2.6
WP_003863306.1	-
WP_003863303.1	4.2.99.18
WP_003863302.1	-
WP_003863300.1	3.6.1.-
WP_003863298.1	2.7.13.3
WP_094244208.1	3.1.1.-
WP_003855817.1	-
WP_003863293.1	3.1.-.-
WP_003863292.1	-
WP_003863289.1	-
WP_003863288.1	-
WP_003863286.1	-
WP_003855827.1	-
WP_003863285.1	-
WP_003855829.1	-
WP_003855831.1	-
WP_003863283.1	5.99.1.2
WP_003863281.1	-
WP_034983497.1	-
WP_003863279.1	-
WP_003863277.1	-
WP_003863276.1	-
WP_003863275.1	-
WP_003863273.1	5.4.99.24
WP_003863269.1	1.1.1.1
WP_003863266.1	3.1.2.6
WP_003863265.1	1.-.-.-
WP_003863264.1	-
WP_003863263.1	5.1.3.2
WP_003863262.1	-
WP_003855424.1	-
WP_003863261.1	3.1.26.4
WP_003863260.1	2.4.1.-
WP_003863259.1	3.1.3.5
WP_034983505.1	3.5.1.102
WP_003863255.1	-
WP_003863254.1	2.7.7.24
WP_003863250.1	4.2.1.46
WP_003863249.1	1.-.-.-
WP_003863246.1	-
WP_003863244.1	-
WP_003863242.1	-
WP_003863239.1	3.4.11.-
WP_003863236.1	3.4.21.-
WP_230622886.1	-
WP_003863231.1	-
WP_003863230.1	-
WP_003863228.1	-
WP_003863225.1	-
WP_003863222.1	-
WP_034983511.1	-
WP_003863216.1	2.3.1.122
WP_003863215.1	5.1.3.14
WP_034983514.1	2.4.-.-
WP_003863210.1	1.-.-.-
WP_003863207.1	-
WP_003863204.1	2.4.-.-
WP_003863203.1	-
WP_003863202.1	2.4.-.-
WP_003863200.1	1.1.1.336
WP_003863198.1	-
WP_003863193.1	-
WP_003863192.1	2.1.1.-
WP_034983517.1	-
WP_003863188.1	1.1.1.22
WP_003863185.1	1.8.1.4
WP_003863183.1	2.7.7.9
WP_034983522.1	-
WP_034983522.1	-
WP_003859694.1	-
WP_003859707.1	-
WP_003859709.1	1.3.5.4
WP_003855467.1	1.12.1.2
WP_003859715.1	-
WP_003859717.1	-
WP_003859721.1	-
WP_003859724.1	-
WP_003859726.1	-
WP_003859728.1	-
WP_003859734.1	-
WP_003859736.1	-
WP_003859738.1	3.5.1.10
WP_170844354.1	4.1.2.4
WP_003859742.1	-
WP_003855480.1	-
WP_003859744.1	3.6.3.54
WP_003859746.1	-
WP_003859748.1	-
WP_003859750.1	-
WP_003859752.1	-
WP_003859754.1	3.6.3.-
WP_003859756.1	-
WP_003859758.1	-
WP_003859759.1	-
WP_003859761.1	-
WP_003855491.1	-
WP_003855492.1	1.3.1.98
WP_003859763.1	-
WP_003859765.1	6.2.1.3
WP_003859766.1	2.4.-.-
WP_003859768.1	2.7.13.3
WP_003859770.1	-
WP_003859772.1	-
WP_003859776.1	-
WP_003859778.1	-
WP_011265553.1	3.6.1.11
WP_003859780.1	-
WP_003855505.1	1.5.1.2
WP_003855509.1	-
WP_003855542.1	-
WP_034983451.1	-
WP_034983145.1	-
WP_003855543.1	3.1.-.-
WP_003855545.1	-
WP_193352740.1	1.2.1.70
WP_003860420.1	2.5.1.61
WP_034983905.1	-
WP_003860423.1	-
WP_003860425.1	-
WP_003860427.1	1.-.-.-
WP_003860439.1	-
WP_040072512.1	3.6.3.30
WP_003860444.1	-
WP_003860446.1	-
WP_040072514.1	2.1.1.107
WP_011265559.1	-
WP_003860452.1	4.2.1.24
WP_003860456.1	-
WP_003855576.1	-
WP_003860459.1	3.4.21.-
WP_003860460.1	4.1.1.37
WP_003860461.1	1.3.3.4
WP_170844355.1	5.4.3.8
WP_003860463.1	5.4.2.-
WP_003855585.1	-
WP_003860464.1	-
WP_003860465.1	-
WP_003860466.1	-
WP_003860468.1	-
WP_003860469.1	-
WP_003860470.1	-
WP_003855598.1	-
WP_003860472.1	2.5.1.74
WP_003855600.1	-
WP_003860473.1	2.7.13.3
WP_034983538.1	-
WP_003860475.1	1.2.1.4
WP_003860478.1	-
WP_003860479.1	-
WP_003860482.1	-
WP_230622894.1	-
WP_003860484.1	-
WP_003860485.1	3.1.-.-
WP_003860488.1	4.2.1.59
WP_170844352.1	-
WP_003860492.1	-
WP_034983909.1	-
WP_003860502.1	4.1.3.36
WP_003860504.1	4.2.1.96
WP_170844356.1	3.4.21.-
WP_094244210.1	4.2.1.113
WP_003860510.1	2.2.1.9
WP_003860512.1	-
WP_003860513.1	2.4.-.-
WP_309557687.1	-
WP_094244211.1	1.3.1.83
WP_003860519.1	2.5.1.29
WP_003860520.1	-
WP_003860521.1	-
WP_003860522.1	-
WP_003860523.1	-
WP_003854195.1	2.6.1.19
WP_003860524.1	1.2.1.79
WP_003860525.1	-
WP_003860526.1	3.6.3.5
WP_003860527.1	-
WP_003860528.1	-
WP_230622896.1	-
WP_034983912.1	-
WP_003860534.1	-
WP_003860535.1	-
WP_003860537.1	-
WP_003860540.1	-
WP_003860541.1	-
WP_003860545.1	3.6.3.34
WP_003860548.1	-
WP_003860551.1	-
WP_003860556.1	-
WP_003860559.1	-
WP_003860561.1	-
WP_170844387.1	3.1.1.3
WP_003860565.1	1.1.1.346
WP_003860567.1	1.16.1.-
WP_003860569.1	-
WP_003860571.1	-
WP_003860575.1	-
WP_003860577.1	-
WP_003860579.1	3.6.3.-
WP_034983552.1	-
WP_003860583.1	-
WP_094244213.1	3.4.21.-
WP_034983556.1	2.3.1.-
WP_003860592.1	-
WP_003860595.1	-
WP_003860598.1	1.2.1.3
WP_003860600.1	-
WP_094244214.1	1.18.1.5
WP_003860604.1	-
WP_003860608.1	1.1.1.50
WP_003860610.1	4.-.-.-
WP_003860613.1	6.5.1.2
WP_003860615.1	1.14.-.-
WP_038582788.1	-
WP_003860618.1	2.7.4.3
WP_003860620.1	3.4.11.18
WP_003860622.1	3.4.19.-
WP_003860624.1	1.1.1.22
WP_003860627.1	4.2.2.10
WP_003860628.1	4.2.2.3
WP_003860630.1	5.1.3.2
WP_230622898.1	2.4.1.-
WP_003860634.1	1.1.1.305
WP_003860638.1	-
WP_003860639.1	5.4.99.12
WP_034983561.1	-
WP_003860644.1	2.3.1.-
WP_003860648.1	-
WP_003860649.1	1.3.1.72
WP_003860651.1	2.1.1.-
WP_003860653.1	-
WP_003860655.1	3.4.21.-
WP_003860658.1	-
WP_003860662.1	-
WP_003860664.1	-
WP_003854533.1	-
WP_003860667.1	-
WP_003860674.1	-
WP_034983566.1	-
WP_231107885.1	-
WP_094244215.1	3.1.1.3
WP_003860680.1	5.1.1.1
WP_003854549.1	-
WP_003860682.1	-
WP_003860683.1	3.4.11.5
WP_003860684.1	-
WP_003860686.1	2.3.1.128
WP_003860688.1	2.3.1.234
WP_003860690.1	4.2.1.136
WP_003860693.1	-
WP_003854561.1	-
WP_003854562.1	-
WP_003854564.1	-
WP_003860697.1	-
WP_011265586.1	-
WP_003860701.1	1.1.1.205
WP_003854573.1	1.-.-.-
WP_003860705.1	-
WP_003860710.1	6.3.5.2
WP_003860713.1	-
WP_003860715.1	-
WP_011896826.1	-
WP_003860723.1	-
WP_034983570.1	-
WP_003854591.1	-
WP_003860728.1	-
WP_003860730.1	-
WP_003860732.1	-
WP_003860737.1	2.4.2.4
WP_003860740.1	-
WP_003860742.1	-
WP_003860744.1	-
WP_094244216.1	1.3.99.-
WP_003854604.1	2.5.1.-
WP_003860746.1	-
WP_003854606.1	2.5.1.10
WP_003860747.1	-
WP_003854611.1	4.-.-.-
WP_003854612.1	2.1.1.201
WP_170844357.1	4.1.99.3
WP_003854616.1	2.4.-.-
WP_231107889.1	-
WP_003860750.1	3.6.3.-
WP_003860751.1	-
WP_003860752.1	-
WP_034983578.1	2.7.7.7
WP_003860754.1	-
WP_003860755.1	-
WP_003860757.1	-
WP_003860761.1	3.5.-.-
WP_003860763.1	-
WP_003854647.1	2.1.1.207
WP_003860766.1	-
WP_232508467.1	-
WP_003860774.1	-
WP_003860777.1	2.3.1.31
WP_003860780.1	-
WP_094244217.1	-
WP_003860782.1	4.2.1.79
WP_003860785.1	2.3.3.5
WP_003860786.1	1.-.-.-
WP_003860789.1	1.1.1.337
WP_003860791.1	-
WP_003860794.1	-
WP_003860796.1	1.1.1.42
WP_094244218.1	-
WP_003860801.1	-
WP_003860802.1	-
WP_003860804.1	-
WP_003860806.1	-
WP_003854698.1	-
WP_003860808.1	3.1.-.-
WP_003854700.1	-
WP_003860810.1	-
WP_003863643.1	-
WP_003863642.1	-
WP_003858297.1	-
WP_003863641.1	6.1.1.2
WP_003858295.1	-
WP_003863640.1	-
WP_003863639.1	3.4.16.4
WP_003863638.1	-
WP_003863637.1	2.7.11.22
WP_011013813.1	-
WP_003863636.1	2.4.2.9
WP_003863635.1	-
WP_003863634.1	5.4.2.8
WP_003863633.1	3.-.-.-
WP_003858285.1	1.6.1.1
WP_003863632.1	6.4.1.1
WP_003863631.1	-
WP_003863630.1	-
WP_003863629.1	4.3.1.17
WP_003863628.1	4.2.1.79
WP_003863627.1	4.1.3.30
WP_003863626.1	2.3.3.5
WP_003863625.1	-
WP_003863624.1	-
WP_003863623.1	-
WP_003863622.1	6.3.4.14
WP_094244219.1	2.8.1.1
WP_003863620.1	2.7.1.134
WP_003863619.1	-
WP_003863618.1	2.4.1.-
WP_003863617.1	-
WP_003863616.1	-
WP_003863615.1	6.4.1.3
WP_003863614.1	6.4.1.3
WP_003863609.1	6.3.4.18
WP_003863608.1	-
WP_003858251.1	-
WP_003858249.1	5.4.99.18
WP_003863607.1	-
WP_003863606.1	-
WP_003863604.1	1.14.14.10
WP_003863603.1	1.5.1.33
WP_003863600.1	-
WP_003863599.1	-
WP_003863595.1	-
WP_003863593.1	-
WP_003863591.1	-
WP_003863589.1	-
WP_003863587.1	-
WP_003863586.1	3.6.3.20
WP_003863584.1	-
WP_003863583.1	-
WP_003863582.1	-
WP_034983595.1	1.2.1.8
WP_034983597.1	2.3.1.157
WP_170844389.1	-
WP_003863575.1	-
WP_003863574.1	5.4.2.8
WP_003863573.1	-
WP_003863572.1	5.3.1.8
WP_003863570.1	-
WP_003858196.1	-
WP_003863569.1	3.3.1.1
WP_003863567.1	2.7.4.9
WP_003863565.1	-
WP_181244858.1	2.7.13.3
WP_003863562.1	-
WP_230471468.1	3.6.4.12
WP_003858182.1	-
WP_003863560.1	-
WP_003858177.1	-
WP_003863558.1	3.1.3.48
WP_003858173.1	-
WP_003863555.1	3.6.1.-
WP_003863553.1	2.5.1.19
WP_003863551.1	3.4.-.-
WP_003863550.1	-
WP_003863549.1	-
WP_003858161.1	-
WP_003858159.1	-
WP_003858157.1	-
WP_003863545.1	-
WP_003863544.1	3.6.4.13
WP_003858150.1	-
WP_003863543.1	3.4.24.-
WP_003863542.1	-
WP_003863541.1	3.6.4.12
WP_094244220.1	3.1.-.-
WP_003863539.1	-
WP_003863538.1	3.6.1.22
WP_003858137.1	3.6.4.12
WP_003863537.1	-
WP_003858134.1	3.1.-.-
WP_003858132.1	-
WP_003863534.1	-
WP_003863531.1	-
WP_003863529.1	-
WP_003863528.1	-
WP_003858119.1	4.3.3.6
WP_034983601.1	3.5.1.2
WP_034983603.1	-
WP_003863521.1	3.4.21.-
WP_230471471.1	-
WP_003863518.1	-
WP_003863517.1	-
WP_003863511.1	3.1.3.25
WP_034983606.1	3.1.3.25
WP_003858089.1	3.6.3.-
WP_003858086.1	-
WP_003863504.1	-
WP_003863501.1	-
WP_003863500.1	-
WP_003863499.1	2.7.7.-
WP_003863498.1	-
WP_003863497.1	-
WP_003863496.1	-
WP_155268198.1	-
WP_003863493.1	-
WP_003863489.1	-
WP_003863486.1	-
WP_003858024.1	-
WP_003863482.1	-
WP_003863480.1	-
WP_003863478.1	-
WP_003863477.1	-
WP_003862352.1	2.6.1.7
WP_003862353.1	-
WP_003858302.1	3.6.4.12
WP_003862354.1	-
WP_003858306.1	-
WP_003858310.1	-
WP_003858312.1	-
WP_003862356.1	4.1.3.27
WP_003862358.1	4.1.3.38
WP_034983614.1	-
WP_003862361.1	2.1.1.-
WP_003862363.1	-
WP_003862365.1	-
WP_094244221.1	2.6.1.52
WP_034983619.1	2.3.3.16
WP_003862368.1	6.4.1.2
WP_003858328.1	-
WP_003862371.1	-
WP_003862372.1	3.5.2.6
WP_034983621.1	3.2.1.17
WP_003862376.1	4.2.1.59
WP_003862378.1	-
WP_003862382.1	2.3.1.31
WP_003862384.1	-
WP_003862386.1	-
WP_003858351.1	-
WP_003862388.1	1.5.1.3
WP_003862394.1	3.1.3.11
WP_034983623.1	3.6.4.-
WP_003862398.1	4.2.99.18
WP_003858364.1	-
WP_003862400.1	-
WP_034983625.1	-
WP_003862406.1	5.3.1.9
WP_230622908.1	-
WP_003858377.1	-
WP_003862408.1	3.6.4.12
WP_003862409.1	-
WP_003862410.1	3.6.3.-
WP_003862411.1	-
WP_003862412.1	3.5.1.-
WP_231107894.1	-
WP_003862414.1	3.5.4.10
WP_003862415.1	4.1.3.6
WP_003862416.1	-
WP_003862417.1	-
WP_003862418.1	-
WP_003858445.1	-
WP_003858451.1	-
WP_003862422.1	3.4.21.107
WP_003858456.1	2.7.7.75
WP_003862426.1	-
WP_003862430.1	2.7.7.72
WP_003858460.1	2.7.7.9
WP_003862432.1	2.10.1.1
WP_011265642.1	2.3.1.128
WP_003858464.1	-
WP_003858467.1	-
WP_003862437.1	-
