WP_004567954.1	4.2.1.20
WP_003858471.1	-
WP_003862438.1	6.3.2.-
WP_003862440.1	2.7.-.-
WP_003862443.1	2.1.1.198
WP_003862447.1	6.1.1.10
WP_003862449.1	3.6.4.12
WP_003862451.1	4.2.1.33
WP_034983630.1	1.1.5.12
WP_074495359.1	2.1.1.72
WP_011013963.1	-
WP_034983341.1	-
WP_034983633.1	3.1.-.-
WP_003861160.1	-
WP_003861157.1	2.1.1.182
WP_003861155.1	2.7.1.148
WP_003861152.1	-
WP_003861150.1	2.7.1.35
WP_003861148.1	1.21.99.4
WP_020948541.1	5.3.1.32
WP_003861146.1	5.3.1.32
WP_003861143.1	2.7.4.28
WP_003858506.1	3.1.3.23
WP_003861142.1	4.2.1.17
WP_011265649.1	-
WP_034983635.1	-
WP_034983636.1	2.3.1.20
WP_003859090.1	-
WP_003859086.1	-
WP_003858525.1	4.1.3.17
WP_011013979.1	-
WP_003859079.1	-
WP_034983637.1	-
WP_003860041.1	-
WP_003860043.1	-
WP_003856680.1	-
WP_003856682.1	-
WP_003860046.1	-
WP_003860048.1	-
WP_034983638.1	3.1.1.29
WP_003860051.1	4.1.2.21
WP_003860052.1	1.2.1.59
WP_011265654.1	-
WP_170844359.1	3.1.1.29
WP_003860057.1	-
WP_003856698.1	-
WP_003860062.1	2.3.1.157
WP_003860063.1	-
WP_003860065.1	1.-.-.-
WP_003860068.1	3.6.3.-
WP_003860070.1	-
WP_003860072.1	3.1.-.-
WP_003860075.1	-
WP_003860078.1	-
WP_003856720.1	-
WP_003860080.1	-
WP_003860081.1	-
WP_003860083.1	2.3.2.2
WP_003860084.1	-
WP_003860086.1	-
WP_003860088.1	-
WP_003860097.1	2.7.7.-
WP_003860098.1	-
WP_003860100.1	-
WP_003860102.1	-
WP_003860104.1	-
WP_003860109.1	-
WP_074495795.1	-
WP_003860112.1	-
WP_003860113.1	-
WP_003860114.1	-
WP_003860115.1	-
WP_003860116.1	-
WP_003860117.1	-
WP_003860118.1	-
WP_003860119.1	-
WP_003860121.1	-
WP_003860125.1	-
WP_003860126.1	-
WP_003860128.1	3.1.-.-
WP_157677919.1	-
WP_003860134.1	-
WP_230622915.1	-
WP_003860137.1	-
WP_003860139.1	-
WP_003860140.1	-
WP_003860142.1	-
WP_003860143.1	-
WP_003860145.1	-
WP_003860147.1	-
WP_003860149.1	-
WP_003860150.1	-
WP_003860153.1	-
WP_003860155.1	-
WP_144290615.1	-
WP_003860159.1	-
WP_052747657.1	3.1.-.-
WP_003863645.1	-
WP_003863646.1	-
WP_003863647.1	-
WP_034983651.1	-
WP_003863650.1	-
WP_003863651.1	-
WP_003863652.1	-
WP_003863653.1	-
WP_003863654.1	-
WP_003863655.1	3.2.1.17
WP_003863656.1	-
WP_003863657.1	-
WP_011896982.1	-
WP_003863658.1	3.6.4.-
WP_003863659.1	-
WP_003863660.1	-
WP_003863662.1	-
WP_003863663.1	-
WP_003863664.1	-
WP_004568179.1	-
WP_004568177.1	-
WP_004568176.1	-
WP_004568175.1	4.2.2.-
WP_004568171.1	-
WP_034983655.1	-
WP_004568167.1	2.7.1.33
WP_004568164.1	1.1.1.302
WP_004568162.1	-
WP_004568157.1	-
WP_004568155.1	-
WP_003856772.1	-
WP_003856773.1	-
WP_004568151.1	-
WP_004568150.1	2.5.1.54
WP_003856785.1	2.5.1.89
WP_004568149.1	-
WP_004568147.1	2.6.1.85
WP_004568141.1	-
WP_003856795.1	-
WP_004568136.1	-
WP_004568125.1	2.3.1.-
WP_094244224.1	-
WP_004568117.1	-
WP_004568115.1	-
WP_004568114.1	-
WP_004568112.1	-
WP_003856814.1	4.2.1.2
WP_004568110.1	-
WP_003856821.1	1.5.1.39
WP_004568109.1	4.1.1.31
WP_004568108.1	-
WP_004568107.1	-
WP_004568099.1	1.14.14.5
WP_004568098.1	3.1.3.37
WP_011897004.1	-
WP_004568096.1	-
WP_003856839.1	3.1.11.6
WP_004568095.1	3.1.11.6
WP_329955345.1	-
WP_004568092.1	-
WP_003856848.1	-
WP_004568083.1	-
WP_004568082.1	-
WP_004568081.1	-
WP_004568078.1	2.4.2.6
WP_034983959.1	3.1.-.-
WP_004568074.1	1.-.-.-
WP_004568072.1	-
WP_034983663.1	-
WP_231107899.1	-
WP_004568064.1	1.3.7.3
WP_004568061.1	-
WP_230622922.1	6.6.1.1
WP_094244225.1	5.4.2.11
WP_003856910.1	2.7.11.1
WP_004568056.1	4.2.1.20
WP_004568055.1	-
WP_004568054.1	-
WP_003856918.1	-
WP_004568053.1	-
WP_004568051.1	-
WP_004568050.1	2.8.1.7
WP_004568049.1	2.4.2.19
WP_004568048.1	2.5.1.72
WP_004568047.1	3.6.1.-
WP_004568046.1	-
WP_004568045.1	-
WP_004568043.1	-
WP_004568041.1	6.3.4.15
WP_004568039.1	-
WP_003862126.1	-
WP_003858582.1	1.14.13.2
WP_003858584.1	-
WP_003862124.1	3.6.3.-
WP_003862122.1	-
WP_003862121.1	2.7.1.22
WP_003862119.1	-
WP_003862117.1	-
WP_003862115.1	-
WP_003858595.1	1.11.1.15
WP_034983665.1	-
WP_003862112.1	-
WP_003862110.1	1.1.1.169
WP_003858604.1	-
WP_003862106.1	-
WP_003862104.1	3.4.21.-
WP_003862103.1	1.20.4.1
WP_003862101.1	-
WP_003858618.1	-
WP_003858620.1	-
WP_003858622.1	-
WP_003862094.1	-
WP_034983670.1	-
WP_003858631.1	-
WP_003862086.1	2.6.1.83
WP_170844391.1	-
WP_034983672.1	-
WP_003863791.1	-
WP_003863792.1	-
WP_003863793.1	3.5.1.18
WP_003863794.1	3.2.2.-
WP_003855021.1	-
WP_003863795.1	3.1.3.-
WP_003863796.1	-
WP_003855015.1	-
WP_003855010.1	2.1.1.-
WP_003863797.1	3.2.1.26
WP_003863798.1	2.4.-.-
WP_003863799.1	2.7.7.27
WP_003863800.1	2.1.1.-
WP_003863801.1	-
WP_003854996.1	-
WP_003854995.1	-
WP_003863802.1	-
WP_003854990.1	-
WP_003863803.1	-
WP_003863804.1	-
WP_003863805.1	4.1.1.71
WP_003863806.1	3.6.3.44
WP_003854977.1	-
WP_003854975.1	1.1.1.25
WP_003863808.1	-
WP_003863809.1	-
WP_003863810.1	-
WP_003863811.1	-
WP_003863812.1	-
WP_003863813.1	2.1.1.14
WP_003863814.1	-
WP_003863815.1	1.14.13.-
WP_003863816.1	-
WP_003863817.1	3.1.1.-
WP_003863818.1	3.6.1.-
WP_003863819.1	2.3.1.-
WP_003861230.1	-
WP_193352736.1	-
WP_003861234.1	1.10.3.-
WP_003861236.1	1.10.3.-
WP_003861238.1	-
WP_003861240.1	3.1.-.-
WP_003861242.1	-
WP_003861243.1	-
WP_003861245.1	3.6.4.-
WP_003861247.1	3.1.21.4
WP_003861250.1	2.1.1.37
WP_003861251.1	-
WP_040072671.1	3.6.4.13
WP_003861254.1	-
WP_003861257.1	3.1.-.-
WP_003861259.1	-
WP_003861261.1	2.3.1.-
WP_003861264.1	-
WP_034983683.1	3.1.4.-
WP_003861267.1	-
WP_003861273.1	-
WP_003861276.1	-
WP_003861279.1	-
WP_003861281.1	-
WP_003861283.1	-
WP_003861284.1	-
WP_003861285.1	3.6.3.3
WP_003861288.1	3.4.-.-
WP_003861289.1	6.1.1.19
WP_003861293.1	4.1.1.20
WP_003861298.1	-
WP_003854891.1	1.7.99.4
WP_003861299.1	-
WP_003861300.1	1.7.99.4
WP_003861302.1	1.7.99.4
WP_003861304.1	-
WP_003861306.1	-
WP_003861308.1	-
WP_034983685.1	-
WP_003861312.1	2.7.7.77
WP_003861314.1	2.10.1.1
WP_003861315.1	4.1.99.22
WP_034983687.1	6.2.1.-
WP_003861319.1	3.6.4.-
WP_003861320.1	-
WP_046552182.1	2.1.1.297
WP_003861324.1	2.7.7.87
WP_003861326.1	2.7.8.35
WP_003854858.1	-
WP_003854856.1	-
WP_003854855.1	-
WP_003861329.1	-
WP_003861332.1	3.6.3.14
WP_003861334.1	-
WP_003854831.1	-
WP_003854826.1	5.1.99.1
WP_003854825.1	-
WP_003861342.1	-
WP_003861344.1	1.14.14.5
WP_003861347.1	-
WP_003861349.1	3.6.3.-
WP_003854814.1	-
WP_003861351.1	2.4.1.18
WP_003861353.1	2.4.99.16
WP_003861355.1	-
WP_003861358.1	3.6.1.-
WP_003861360.1	2.1.1.242
WP_003861363.1	-
WP_003861366.1	-
WP_003861369.1	2.8.1.7
WP_231107905.1	-
WP_003861372.1	2.7.1.-
WP_003861374.1	-
WP_003861377.1	2.5.1.16
WP_003861379.1	-
WP_003861380.1	-
WP_003861384.1	4.1.1.31
WP_003854772.1	-
WP_003861387.1	3.1.11.-
WP_003861388.1	6.5.1.2
WP_003861389.1	-
WP_003861392.1	6.3.5.7
WP_003861394.1	1.16.1.9
WP_003861398.1	2.7.1.11
WP_003861400.1	-
WP_044394345.1	1.21.4.3
WP_003861405.1	2.3.1.-
WP_003861407.1	-
WP_003854741.1	-
WP_003861409.1	6.3.5.-
WP_170844363.1	-
WP_003861413.1	1.1.1.-
WP_003854734.1	-
WP_003861415.1	-
WP_003861417.1	1.8.5.1
WP_034983696.1	3.1.-.-
WP_003861420.1	-
WP_003861423.1	-
WP_034983703.1	-
WP_003861427.1	2.2.1.6
WP_003861429.1	2.2.1.6
WP_003861438.1	4.-.-.-
WP_003861440.1	-
WP_003861442.1	-
WP_034983704.1	3.1.11.7
WP_003861445.1	-
WP_003861446.1	-
WP_003861448.1	2.4.2.-
WP_003861451.1	1.1.1.95
WP_003861453.1	-
WP_003861455.1	1.1.1.85
WP_003861456.1	-
WP_003861458.1	2.7.7.42
WP_003861460.1	3.1.13.-
WP_003861462.1	-
WP_003861464.1	2.1.1.67
WP_003861465.1	5.4.4.2
WP_003861469.1	-
WP_003861470.1	-
WP_003861472.1	-
WP_003861479.1	-
WP_040072693.1	2.4.1.1
WP_003861492.1	3.1.3.16
WP_003861494.1	-
WP_003861495.1	-
WP_003861499.1	-
WP_003861501.1	4.2.1.33
WP_003861502.1	4.2.1.33
WP_198303639.1	3.1.3.-
WP_003861506.1	6.3.2.4
WP_003861507.1	-
WP_003861508.1	2.7.4.16
WP_034983708.1	3.2.2.27
WP_003861511.1	3.6.4.-
WP_003858832.1	-
WP_003861513.1	2.1.1.-
WP_003858826.1	-
WP_003858824.1	-
WP_040072700.1	-
WP_003858818.1	-
WP_003861517.1	-
WP_003858814.1	-
WP_003861519.1	-
WP_003858809.1	3.1.21.4
WP_003861521.1	1.-.-.-
WP_003858801.1	-
WP_003858795.1	-
WP_011265729.1	-
WP_003861526.1	-
WP_227747764.1	3.4.21.-
WP_003858787.1	-
WP_003858785.1	-
WP_208396117.1	-
WP_003858781.1	-
WP_003861533.1	2.7.7.7
WP_003861536.1	-
WP_003861538.1	-
WP_003861539.1	2.7.1.-
WP_003861541.1	2.7.1.24
WP_003861545.1	-
WP_003861547.1	-
WP_003861548.1	3.2.2.-
WP_003861550.1	-
WP_003861553.1	2.7.1.15
WP_003861555.1	-
WP_003861558.1	-
WP_003861562.1	-
WP_003861564.1	-
WP_003861566.1	-
WP_003861568.1	1.1.1.-
WP_003861570.1	-
WP_003861571.1	-
WP_003861573.1	3.1.2.6
WP_003861576.1	-
WP_034983718.1	-
WP_003861579.1	-
WP_003861581.1	-
WP_044394808.1	-
WP_003858715.1	-
WP_003861583.1	-
WP_003861585.1	3.6.3.20
WP_003861586.1	-
WP_003858706.1	2.1.1.-
WP_011897202.1	6.1.1.20
WP_003861589.1	6.1.1.20
WP_003858702.1	3.1.1.3
WP_003861591.1	2.3.1.-
WP_003861594.1	-
WP_003861597.1	1.2.1.38
WP_003861599.1	2.3.1.35
WP_003861602.1	2.6.1.11
WP_003858685.1	2.1.3.3
WP_003861605.1	4.3.2.1
WP_003858673.1	-
WP_003861608.1	-
WP_034983722.1	6.1.1.1
WP_003861612.1	-
WP_003863789.1	-
WP_003863788.1	4.1.1.3
WP_003856298.1	-
WP_003856296.1	2.1.1.-
WP_003863787.1	2.7.1.23
WP_003863786.1	-
WP_003863785.1	6.3.2.31
WP_003863784.1	-
WP_003863782.1	-
WP_003863781.1	-
WP_003856271.1	2.3.1.-
WP_003863779.1	2.8.1.2
WP_011014356.1	-
WP_003863777.1	5.4.99.22
WP_003863776.1	2.7.4.25
WP_170844393.1	-
WP_003863774.1	-
WP_003863773.1	-
WP_034983724.1	2.1.1.-
WP_003863769.1	-
WP_003863768.1	-
WP_003863767.1	-
WP_003863766.1	-
WP_003863765.1	-
WP_003863763.1	-
WP_003856252.1	-
WP_003863762.1	-
WP_003856248.1	-
WP_003863761.1	-
WP_003863760.1	-
WP_003863759.1	2.1.1.148
WP_003856239.1	-
WP_003863758.1	-
WP_094244227.1	3.6.4.13
WP_003863756.1	1.1.1.44
WP_003863755.1	3.1.2.-
WP_003863754.1	2.7.4.2
WP_003863753.1	-
WP_003856226.1	-
WP_003863751.1	-
WP_003863750.1	-
WP_003863749.1	3.6.3.28
WP_003863748.1	-
WP_230471393.1	3.-.-.-
WP_003863747.1	2.7.4.7
WP_003863746.1	2.7.1.50
WP_003863745.1	1.6.-.-
WP_003856209.1	2.1.1.-
WP_003856206.1	-
WP_003856205.1	2.4.2.22
WP_003863744.1	-
WP_003863743.1	-
WP_003863742.1	-
WP_034983738.1	-
WP_003863740.1	-
WP_003863739.1	-
WP_003863738.1	-
WP_003863737.1	-
WP_003863735.1	-
WP_003856192.1	3.6.1.11
WP_003863734.1	2.3.1.-
WP_003856190.1	-
WP_034983451.1	-
WP_003859976.1	-
WP_003859978.1	-
WP_003859982.1	3.1.1.3
WP_094244228.1	4.1.2.43
WP_003859985.1	2.1.1.-
WP_003859987.1	2.7.7.-
WP_003859989.1	1.1.1.-
WP_003859991.1	3.4.11.9
WP_003859992.1	3.4.21.-
WP_003859995.1	-
WP_003856179.1	-
WP_003859997.1	-
WP_003859999.1	-
WP_003860001.1	-
WP_230622938.1	6.3.1.19
WP_003860003.1	6.3.2.2
WP_011265753.1	-
WP_003860005.1	2.1.1.220
WP_094244229.1	3.4.11.-
WP_003856159.1	-
WP_003856157.1	-
WP_003860007.1	-
WP_003860008.1	4.3.1.1
WP_003860009.1	2.4.2.17
WP_003860010.1	3.1.3.50
WP_003860011.1	2.1.1.13
WP_044395104.1	-
WP_003860013.1	1.5.1.-
WP_003860014.1	-
WP_044395107.1	-
WP_003860016.1	3.1.3.2
WP_003860017.1	2.7.11.33
WP_003860020.1	-
WP_003860022.1	6.3.1.13
WP_003856126.1	1.1.1.-
WP_003860029.1	1.3.5.2
WP_034983451.1	-
WP_034983145.1	-
WP_003856120.1	-
WP_003856119.1	-
WP_003862337.1	-
WP_003862335.1	-
WP_003862331.1	2.3.-.-
WP_003862329.1	3.6.-.-
WP_003862325.1	5.4.99.2
WP_003862323.1	5.4.99.2
WP_198303630.1	-
WP_003862320.1	-
WP_003862318.1	-
WP_003862316.1	-
WP_003862313.1	-
WP_034983747.1	-
WP_003862309.1	4.99.1.1
WP_003862307.1	-
WP_170844367.1	4.2.1.99
WP_003862305.1	6.3.5.2
WP_034983751.1	-
WP_003856098.1	-
WP_003862300.1	-
WP_003862299.1	-
WP_003862298.1	3.6.3.-
WP_003862296.1	-
WP_003862290.1	-
WP_003856083.1	-
WP_003856080.1	1.6.5.11
WP_003862289.1	2.8.1.7
WP_003862288.1	-
WP_003862287.1	-
WP_003862284.1	-
WP_003862280.1	3.6.3.-
WP_003862278.1	-
WP_003862276.1	1.3.-.-
WP_003862275.1	2.7.7.-
WP_230622944.1	2.5.1.-
WP_003862269.1	2.2.1.1
WP_003856053.1	2.2.1.2
WP_003862267.1	1.1.1.49
WP_003862265.1	-
WP_003862263.1	3.1.1.31
WP_003862261.1	1.5.3.1
WP_003862260.1	4.3.1.12
WP_003862259.1	-
WP_003856037.1	-
WP_003862256.1	4.1.1.31
WP_003862254.1	5.3.1.1
WP_003862246.1	-
WP_003862243.1	-
WP_003862241.1	-
WP_003862239.1	4.1.99.12
WP_003862237.1	2.5.1.9
WP_003862235.1	1.1.1.193
WP_003862233.1	5.1.3.1
WP_003862227.1	3.6.4.-
WP_003862225.1	2.5.1.6
WP_003862223.1	6.3.2.5
WP_003855993.1	2.7.7.6
WP_003855988.1	2.7.4.8
WP_003862221.1	-
WP_003862215.1	6.3.5.5
WP_003862213.1	3.5.2.3
WP_094244231.1	2.4.2.9
WP_003855978.1	-
WP_003855977.1	-
WP_003862204.1	-
WP_003862202.1	-
WP_003862200.1	-
WP_003862198.1	3.4.11.9
WP_003862197.1	4.2.3.4
WP_003855969.1	2.7.1.71
WP_003862196.1	4.2.3.5
WP_003862195.1	3.4.23.43
WP_003862194.1	-
WP_003862193.1	-
WP_003862176.1	-
WP_003862174.1	-
WP_003862173.1	1.1.1.25
WP_003862171.1	2.7.11.1
WP_003862169.1	3.1.-.-
WP_003862167.1	6.1.1.7
WP_003855936.1	-
WP_003855934.1	-
WP_003862165.1	6.1.1.23
WP_003862161.1	-
WP_080708836.1	3.6.4.-
WP_003862157.1	-
WP_003862155.1	-
WP_003862153.1	-
WP_003862150.1	-
WP_003862148.1	1.14.14.3
WP_003862146.1	1.5.1.38
WP_011014507.1	4.3.1.17
WP_034983767.1	1.1.5.3
WP_003862140.1	6.1.1.21
WP_011014510.1	3.-.-.-
WP_003855913.1	5.2.1.8
WP_003862136.1	-
WP_003862133.1	-
WP_034983522.1	-
WP_003855909.1	2.4.2.7
WP_003859904.1	-
WP_003859902.1	-
WP_003859900.1	-
WP_003859898.1	-
WP_003855900.1	-
WP_003859892.1	-
WP_003859891.1	3.1.2.-
WP_003859889.1	-
WP_003855892.1	-
WP_003859886.1	2.4.1.345
WP_094244232.1	2.3.-.-
WP_003859881.1	3.-.-.-
WP_003859880.1	6.1.1.3
WP_003859878.1	1.11.1.-
WP_003859876.1	-
WP_003859875.1	-
WP_003859871.1	-
WP_003859870.1	-
WP_003859868.1	1.1.1.302
WP_003857328.1	1.8.4.12
WP_003859864.1	1.11.1.-
WP_003859862.1	-
WP_003859858.1	2.2.1.7
WP_003857336.1	2.1.1.-
WP_003859857.1	-
WP_003859855.1	3.6.1.23
WP_003859852.1	-
WP_003859850.1	-
WP_003857344.1	-
WP_003859848.1	3.1.3.25
WP_003859845.1	2.7.1.63
WP_003859843.1	-
WP_003859841.1	-
WP_003859840.1	-
WP_003859837.1	-
WP_003857359.1	-
WP_034983773.1	-
WP_003859833.1	2.1.1.-
WP_003857368.1	-
WP_003857371.1	-
WP_003859828.1	5.1.3.2
WP_230622947.1	-
WP_003859825.1	-
WP_170844368.1	3.6.4.12
WP_003859821.1	-
WP_003859820.1	-
WP_003859818.1	3.6.4.13
WP_003857389.1	3.4.21.88
WP_003857391.1	-
WP_003859812.1	-
WP_034983775.1	2.7.3.9
WP_003857397.1	-
WP_003859809.1	2.7.1.56
WP_046552185.1	2.7.1.202
WP_003857409.1	-
WP_003859806.1	-
WP_003859804.1	-
WP_003859800.1	-
WP_003859799.1	-
WP_034983780.1	5.1.1.7
WP_003859797.1	2.5.1.75
WP_003859796.1	-
WP_003859794.1	-
WP_003859793.1	2.3.1.-
WP_034983782.1	-
WP_003861637.1	-
WP_003861639.1	2.8.4.3
WP_003861640.1	-
WP_003861643.1	-
WP_003861644.1	-
WP_003861647.1	-
WP_230622949.1	-
WP_003861651.1	-
WP_003861653.1	3.6.3.-
WP_003861655.1	-
WP_003857458.1	-
WP_003861658.1	-
WP_003861660.1	2.7.8.5
WP_003857466.1	-
WP_003861662.1	-
WP_003861665.1	-
WP_003861666.1	-
WP_003857476.1	3.1.-.-
WP_003861670.1	4.3.3.7
WP_003861673.1	1.3.7.3
WP_003861674.1	1.17.1.8
WP_003861678.1	2.7.7.8
WP_003857483.1	3.2.-.-
WP_011014798.1	2.7.7.2
WP_003861683.1	5.4.99.25
WP_003861685.1	2.7.8.-
WP_003861687.1	-
WP_003861690.1	-
WP_003861692.1	3.6.1.11
WP_003861696.1	-
WP_003861698.1	-
WP_003861701.1	-
WP_003861703.1	-
WP_034983788.1	-
WP_003861705.1	-
WP_003861707.1	-
WP_003861710.1	3.6.3.-
WP_003861711.1	6.1.1.15
WP_003861712.1	-
WP_003861713.1	-
WP_003861714.1	6.6.1.1
WP_003861715.1	2.1.1.107
WP_003861716.1	-
WP_003861717.1	1.1.5.4
WP_003861718.1	-
WP_003861719.1	1.6.1.1
WP_170844370.1	3.4.11.18
WP_003861722.1	-
WP_003861723.1	-
WP_003861726.1	2.7.13.3
WP_094244233.1	-
WP_003857536.1	3.6.3.-
WP_230471492.1	1.17.7.3
WP_003861729.1	3.4.24.-
WP_034983794.1	1.1.1.267
WP_034983796.1	-
WP_003861735.1	-
WP_040072797.1	-
WP_003861743.1	-
WP_003861745.1	-
WP_003861748.1	-
WP_003861750.1	-
WP_003861752.1	-
WP_003861753.1	-
WP_003861755.1	-
WP_230622953.1	-
WP_094244234.1	-
WP_003861763.1	-
WP_003861765.1	1.11.1.-
WP_003861767.1	-
WP_003861770.1	-
WP_094244236.1	-
WP_040072804.1	-
WP_003861784.1	-
WP_003861785.1	-
WP_003861787.1	-
WP_003861788.1	-
WP_003861790.1	3.1.-.-
WP_003861792.1	-
WP_003861794.1	-
WP_003861795.1	-
WP_230622954.1	-
WP_003861802.1	-
WP_003861805.1	-
WP_003861808.1	-
WP_003861809.1	-
WP_003861811.1	-
WP_144290594.1	-
WP_003861816.1	-
WP_003861818.1	-
WP_231640527.1	-
WP_034983800.1	-
WP_003861824.1	3.1.-.-
WP_003861825.1	-
WP_051665814.1	-
WP_003861828.1	-
WP_003861829.1	-
WP_003861830.1	-
WP_003861834.1	3.1.22.4
WP_040072814.1	-
WP_003861838.1	-
WP_003861839.1	-
WP_003861841.1	-
WP_003861842.1	-
WP_003861844.1	3.1.-.-
WP_003861846.1	-
WP_044394284.1	-
WP_003861851.1	-
WP_003861854.1	-
WP_003861861.1	3.1.-.-
WP_094244237.1	-
WP_003861865.1	-
WP_034983802.1	-
WP_003861871.1	-
WP_034983804.1	-
WP_003861878.1	-
WP_003861879.1	-
WP_003861880.1	-
WP_003861883.1	-
WP_034983805.1	-
WP_094244238.1	-
WP_003857573.1	-
WP_003861890.1	3.1.26.4
WP_003861891.1	3.4.21.89
WP_170844373.1	-
WP_003861893.1	2.5.1.3
WP_003861894.1	1.4.3.19
WP_003857586.1	-
WP_003861896.1	2.7.7.80
WP_003861897.1	-
WP_094244239.1	-
WP_003861900.1	5.5.1.2
WP_034983812.1	-
WP_003861903.1	-
WP_044394231.1	2.1.1.228
WP_003861907.1	-
WP_003861909.1	-
WP_003861911.1	-
WP_003856343.1	-
WP_003856346.1	-
WP_003861914.1	-
WP_003861916.1	3.6.3.-
WP_003861918.1	-
WP_003861920.1	3.1.4.-
WP_003856355.1	-
WP_003856357.1	-
WP_094244240.1	-
WP_003861922.1	2.1.1.56
WP_003861924.1	-
WP_003861928.1	-
WP_003861930.1	-
WP_003861933.1	-
WP_003861935.1	-
WP_003861937.1	3.2.2.23
WP_003861940.1	-
WP_003861943.1	-
WP_003861945.1	-
WP_003861946.1	-
WP_003861948.1	2.7.1.31
WP_003861950.1	-
WP_003861953.1	2.7.7.12
WP_003861955.1	3.5.1.-
WP_003861957.1	-
WP_003861959.1	-
WP_003856399.1	1.13.-.-
WP_003861967.1	4.1.1.48
WP_003856408.1	-
WP_003861968.1	3.1.3.25
WP_003856420.1	2.4.2.-
WP_003861970.1	3.1.21.3
WP_003861972.1	-
WP_034983816.1	2.1.1.72
WP_034984004.1	-
WP_003861981.1	-
WP_003856427.1	1.1.1.23
WP_003861986.1	-
WP_003861988.1	-
WP_003856432.1	-
WP_003861991.1	-
WP_003861993.1	3.6.3.-
WP_003861995.1	2.1.1.201
WP_003861998.1	5.1.3.-
WP_003862000.1	1.-.-.-
WP_094244241.1	-
WP_003862005.1	3.6.3.-
WP_034983819.1	-
WP_003856449.1	-
WP_003862011.1	-
WP_003862015.1	-
WP_003862017.1	5.4.99.15
WP_003862018.1	-
WP_003862021.1	1.5.98.2
WP_003862023.1	-
WP_003862025.1	-
WP_003862026.1	-
WP_034983822.1	3.2.1.141
WP_232508455.1	-
WP_094244242.1	-
WP_003860413.1	-
WP_003856473.1	5.3.1.5
WP_003860412.1	2.7.7.7
WP_003860411.1	-
WP_003860410.1	-
WP_003856488.1	5.4.99.-
WP_003860409.1	3.4.23.36
WP_003860407.1	-
WP_003860406.1	-
WP_003860404.1	-
WP_003860401.1	3.5.1.1
WP_003860394.1	-
WP_003860392.1	-
WP_094244243.1	-
WP_003860387.1	6.1.1.5
WP_003860384.1	-
WP_003860382.1	-
WP_003856516.1	-
WP_003860380.1	-
WP_003860378.1	1.10.3.-
WP_003860377.1	-
WP_230622959.1	6.3.2.8
WP_003860372.1	2.4.1.227
WP_003860368.1	2.4.1.129
WP_003860365.1	6.3.2.9
WP_003860363.1	6.3.2.10
WP_003856539.1	6.3.2.13
WP_003860362.1	-
WP_080708839.1	-
WP_003860358.1	-
WP_003860357.1	2.3.1.-
WP_011014930.1	1.5.1.20
WP_003860352.1	2.5.1.10
WP_003860342.1	-
WP_003856558.1	-
WP_034983834.1	2.7.11.1
WP_003860337.1	-
WP_003856581.1	2.5.1.54
WP_003856583.1	3.1.11.-
WP_003860335.1	-
WP_003859677.1	-
WP_003859675.1	2.1.-.-
WP_003859674.1	2.3.1.40
WP_003859672.1	2.7.1.60
WP_003859670.1	2.4.-.-
WP_003859668.1	3.4.-.-
WP_003859666.1	3.4.-.-
WP_003859665.1	1.10.2.2
WP_003859663.1	-
WP_003859655.1	1.9.3.1
WP_003859654.1	1.9.3.1
WP_003859651.1	6.3.5.4
WP_003856623.1	-
WP_186458865.1	-
WP_003859648.1	2.7.7.62
WP_003856626.1	2.4.2.21
