WP_004567954.1	4.2.1.20
WP_094244245.1	2.7.8.26
WP_003859645.1	2.6.1.42
WP_003856631.1	-
WP_034983836.1	2.3.1.61
WP_003859641.1	-
WP_003856936.1	-
WP_003859638.1	6.3.1.2
WP_003859637.1	-
WP_003859636.1	5.3.1.8
WP_003859635.1	3.6.1.-
WP_003859633.1	2.7.1.202
WP_003859631.1	-
WP_003859629.1	4.2.3.1
WP_003856951.1	-
WP_040072850.1	-
WP_003859624.1	-
WP_003859622.1	1.14.14.18
WP_003859620.1	2.7.7.89
WP_003859618.1	6.3.1.2
WP_003859611.1	-
WP_003859610.1	-
WP_003859607.1	-
WP_003856970.1	-
WP_003856972.1	3.1.13.1
WP_003859605.1	3.1.26.4
WP_003859603.1	-
WP_003859601.1	-
WP_003859599.1	3.1.3.18
WP_003859595.1	-
WP_003856989.1	1.2.4.1
WP_003859593.1	-
WP_003856992.1	-
WP_003856994.1	-
WP_003859588.1	3.1.1.-
WP_003859586.1	-
WP_003859582.1	3.1.3.-
WP_003859580.1	-
WP_003857008.1	-
WP_003857011.1	2.5.1.29
WP_003859576.1	-
WP_003859572.1	-
WP_003859570.1	3.1.3.1
WP_003859568.1	3.5.4.19
WP_003859566.1	-
WP_003859563.1	2.7.7.-
WP_003859561.1	3.1.27.-
WP_003857033.1	-
WP_003859555.1	-
WP_003859552.1	-
WP_003859550.1	-
WP_003859548.1	-
WP_011015006.1	-
WP_003857049.1	-
WP_230582021.1	-
WP_046552190.1	-
WP_003859467.1	-
WP_034983842.1	2.5.1.-
WP_003859464.1	-
WP_003859459.1	-
WP_230471495.1	-
WP_011015014.1	2.1.1.193
WP_003859451.1	-
WP_034983843.1	1.3.99.-
WP_003859446.1	-
WP_003859444.1	-
WP_003859442.1	-
WP_003859440.1	6.2.1.3
WP_003859437.1	2.4.1.25
WP_003859435.1	3.6.3.42
WP_003859434.1	-
WP_003859432.1	-
WP_003859430.1	3.4.15.5
WP_003859429.1	3.1.1.3
WP_003859426.1	2.7.11.1
WP_003859424.1	5.3.3.2
WP_034983849.1	-
WP_003859420.1	-
WP_003859418.1	-
WP_003859416.1	2.6.1.57
WP_080708840.1	-
WP_003859412.1	-
WP_003859411.1	-
WP_003859408.1	-
WP_003859406.1	3.1.-.-
WP_034983851.1	-
WP_003859402.1	-
WP_003859398.1	-
WP_003859396.1	-
WP_003859394.1	-
WP_094244246.1	3.6.3.-
WP_003859391.1	3.1.4.-
WP_003859389.1	2.7.1.15
WP_003859386.1	-
WP_003859383.1	-
WP_003859381.1	5.1.3.15
WP_003859379.1	2.3.3.9
WP_003859367.1	-
WP_003859365.1	-
WP_003859362.1	-
WP_003859360.1	-
WP_094244247.1	3.1.-.-
WP_003859356.1	-
WP_230622968.1	-
WP_003859352.1	-
WP_003859347.1	3.6.5.-
WP_094244248.1	-
WP_003859341.1	-
WP_003859340.1	-
WP_003859338.1	-
WP_003859335.1	-
WP_003859333.1	4.2.99.-
WP_003859331.1	-
WP_003859329.1	5.4.2.-
WP_003859327.1	-
WP_034983856.1	2.7.7.18
WP_003859323.1	3.1.1.3
WP_003859313.1	3.6.5.-
WP_034983857.1	-
WP_003859307.1	-
WP_003859305.1	-
WP_003859300.1	3.1.26.12
WP_034984015.1	2.1.1.86
WP_003859297.1	1.13.11.24
WP_003859295.1	-
WP_003859291.1	-
WP_003859290.1	-
WP_003859287.1	-
WP_034983861.1	6.1.1.9
WP_003859281.1	-
WP_003859279.1	-
WP_003859278.1	3.2.2.-
WP_003859276.1	1.1.1.37
WP_003859274.1	-
WP_003859272.1	-
WP_003859270.1	1.14.13.82
WP_003859269.1	1.-.-.-
WP_003859266.1	-
WP_003859264.1	-
WP_003859261.1	-
WP_003859259.1	3.1.1.-
WP_003859257.1	2.8.3.5
WP_003859254.1	2.8.3.6
WP_003859253.1	-
WP_003859251.1	2.3.1.174
WP_003859248.1	3.1.1.24
WP_003859246.1	-
WP_003859243.1	-
WP_003859239.1	1.13.11.3
WP_003859237.1	1.13.11.3
WP_003859235.1	-
WP_003859234.1	5.3.3.4
WP_003859230.1	1.13.11.1
WP_003859228.1	1.14.12.12
WP_003859227.1	1.14.12.-
WP_003859226.1	1.-.-.-
WP_003859225.1	1.3.1.25
WP_003859223.1	-
WP_094244249.1	-
WP_003859220.1	3.4.21.92
WP_003859219.1	5.2.1.8
WP_003859218.1	-
WP_003859217.1	3.5.2.6
WP_003859216.1	-
WP_003859215.1	-
WP_080708842.1	-
WP_003859213.1	-
WP_003859212.1	-
WP_003859211.1	5.3.1.6
WP_003859210.1	-
WP_003859209.1	-
WP_003859208.1	-
WP_003859207.1	-
WP_080708844.1	3.2.1.17
WP_003859205.1	-
WP_003859203.1	-
WP_003859202.1	-
WP_003859201.1	-
WP_003859200.1	-
WP_003859199.1	-
WP_144290600.1	-
WP_003859197.1	-
WP_003859196.1	-
WP_144290601.1	-
WP_003859194.1	-
WP_003859193.1	-
WP_003859192.1	-
WP_003859191.1	-
WP_003859190.1	-
WP_003859189.1	-
WP_003859188.1	3.4.21.-
WP_003859187.1	-
WP_144290602.1	-
WP_003859185.1	-
WP_003859183.1	-
WP_003859182.1	-
WP_003859181.1	-
WP_003859180.1	-
WP_003859179.1	-
WP_003859178.1	3.1.-.-
WP_003859177.1	-
WP_003859176.1	-
WP_003859175.1	-
WP_003859173.1	-
WP_003859172.1	-
WP_144290603.1	-
WP_046552194.1	-
WP_003859163.1	-
WP_003859161.1	-
WP_003859155.1	-
WP_003859153.1	-
WP_003859151.1	-
WP_003859149.1	-
WP_003859147.1	2.1.1.148
WP_003859145.1	-
WP_230622970.1	-
WP_003859140.1	-
WP_003859139.1	-
WP_003859137.1	-
WP_003859136.1	-
WP_003859134.1	-
WP_003859132.1	-
WP_158024324.1	-
WP_144290604.1	-
WP_144290605.1	-
WP_003859121.1	3.1.-.-
WP_040072904.1	-
WP_040072905.1	-
WP_040072906.1	-
WP_044394326.1	-
WP_040072907.1	-
WP_040072908.1	-
WP_040072909.1	-
WP_040072910.1	-
WP_040072911.1	-
WP_040072913.1	-
WP_040072914.1	-
WP_046552195.1	-
WP_046552196.1	-
WP_040072918.1	-
WP_046552197.1	3.1.11.5
WP_003863674.1	-
WP_034983121.1	-
WP_003863671.1	1.11.1.15
WP_094244250.1	3.6.3.-
WP_003863669.1	-
WP_003863668.1	-
WP_003863667.1	-
WP_003863666.1	1.-.-.-
WP_003863665.1	2.6.1.82
WP_003860915.1	-
WP_003860913.1	1.-.-.-
WP_003860910.1	-
WP_003860908.1	2.5.1.48
WP_003860904.1	-
WP_003860902.1	-
WP_003860900.1	3.6.1.27
WP_003860898.1	-
WP_003860897.1	3.1.2.-
WP_003860895.1	-
WP_003860894.1	-
WP_003860893.1	-
WP_003860887.1	-
WP_003860886.1	-
WP_003860885.1	-
WP_003860884.1	-
WP_003860883.1	3.1.3.-
WP_003860882.1	3.6.3.20
WP_232508458.1	-
WP_230622973.1	-
WP_003860869.1	1.1.1.1
WP_003860867.1	-
WP_003860864.1	-
WP_003860862.1	3.5.1.19
WP_003860859.1	2.8.1.13
WP_003860855.1	1.1.1.85
WP_003860853.1	5.3.1.22
WP_003860851.1	1.-.-.-
WP_003860845.1	5.1.-.-
WP_040072933.1	-
WP_034983133.1	5.3.1.12
WP_003860831.1	2.7.1.12
WP_046552198.1	-
WP_034983134.1	3.5.1.19
WP_003857689.1	-
WP_034983135.1	1.11.1.15
WP_034983137.1	2.7.8.7
WP_231640538.1	-
WP_230622975.1	-
WP_034983451.1	-
WP_040967428.1	-
WP_046552200.1	4.2.1.59
WP_003857695.1	-
WP_034983148.1	1.1.1.30
WP_034983149.1	-
WP_003857696.1	-
WP_034983151.1	-
WP_034983152.1	3.1.-.-
WP_051665806.1	-
WP_074495111.1	-
WP_003860319.1	-
WP_003860317.1	-
WP_003860315.1	3.6.1.66
WP_003860313.1	2.7.7.56
WP_003860312.1	-
WP_003857989.1	4.2.1.-
WP_003860311.1	5.1.1.3
WP_034983157.1	-
WP_003860308.1	-
WP_003860306.1	3.4.21.105
WP_034983158.1	3.1.3.11
WP_003860301.1	-
WP_011897801.1	-
WP_003860299.1	-
WP_003860297.1	6.3.4.21
WP_003860294.1	3.6.4.12
WP_003860293.1	-
WP_031511615.1	3.1.4.-
WP_034983160.1	1.9.3.1
WP_003857961.1	1.17.4.1
WP_003860285.1	1.16.3.2
WP_227747767.1	-
WP_074495103.1	-
WP_003860278.1	1.17.4.1
WP_003857948.1	-
WP_003860276.1	6.3.1.5
WP_003860273.1	-
WP_003860272.1	-
WP_003860269.1	1.3.1.84
WP_003860267.1	4.2.1.79
WP_003860265.1	4.4.1.19
WP_094244253.1	-
WP_003860261.1	-
WP_003860259.1	-
WP_003860257.1	5.4.2.2
WP_003860255.1	-
WP_003860251.1	-
WP_003860250.1	-
WP_003860245.1	3.6.3.-
WP_003859472.1	2.1.1.163
WP_003857072.1	2.5.1.7
WP_003863166.1	2.5.1.17
WP_003863163.1	-
WP_003863161.1	2.5.1.47
WP_198303633.1	2.3.1.30
WP_003863159.1	-
WP_003863158.1	6.2.1.5
WP_003863154.1	4.2.1.51
WP_003863152.1	-
WP_003863150.1	2.8.3.-
WP_003858945.1	1.3.1.-
WP_034983171.1	-
WP_003858942.1	3.6.3.27
WP_003863146.1	-
WP_003863145.1	-
WP_003863142.1	2.3.1.-
WP_003863139.1	2.7.1.107
WP_034983173.1	4.1.3.38
WP_003863134.1	2.1.2.10
WP_003863131.1	-
WP_003863129.1	6.3.3.1
WP_162176046.1	2.4.2.14
WP_003863125.1	-
WP_003863123.1	4.2.1.-
WP_003854018.1	-
WP_003863120.1	6.3.5.3
WP_003854010.1	3.5.1.2
WP_003863116.1	1.11.1.15
WP_003863114.1	3.1.13.4
WP_003854006.1	-
WP_003863112.1	-
WP_003863111.1	3.4.21.83
WP_170844396.1	4.3.2.2
WP_003863106.1	2.6.1.-
WP_003863104.1	-
WP_003863102.1	2.1.1.-
WP_003863101.1	-
WP_003863100.1	2.6.1.62
WP_094244255.1	6.3.3.3
WP_003863097.1	-
WP_003863095.1	-
WP_003863093.1	5.1.1.1
WP_003863092.1	1.2.5.1
WP_003863090.1	-
WP_003863088.1	-
WP_003863087.1	-
WP_003863083.1	1.1.-.-
WP_003863080.1	4.-.-.-
WP_003863078.1	1.1.1.9
WP_003853965.1	-
WP_003853963.1	-
WP_003863068.1	2.3.1.20
WP_003853955.1	3.1.3.-
WP_003863065.1	-
WP_003853934.1	-
WP_003863060.1	2.4.1.15
WP_003863057.1	-
WP_003863055.1	3.1.3.3
WP_034983184.1	-
WP_003863049.1	-
WP_003853925.1	-
WP_003863047.1	-
WP_003863046.1	1.1.99.-
WP_003863042.1	1.-.-.-
WP_003863040.1	-
WP_003863034.1	2.1.1.-
WP_003863032.1	6.1.1.16
WP_003863030.1	2.7.1.-
WP_074496048.1	3.2.1.26
WP_003863025.1	3.5.99.6
WP_003863020.1	2.7.1.60
WP_003863008.1	-
WP_003863006.1	-
WP_003863005.1	4.6.1.12
WP_003863003.1	2.7.7.60
WP_003853867.1	-
WP_003863001.1	-
WP_003853863.1	2.7.13.3
WP_003862999.1	-
WP_011015292.1	3.6.4.-
WP_040072979.1	2.7.7.85
WP_034983188.1	-
WP_003862996.1	1.2.1.9
WP_003862994.1	4.2.1.1
WP_003862992.1	4.2.99.18
WP_003862989.1	-
WP_003862987.1	1.1.1.304
WP_034983190.1	2.1.1.56
WP_003862983.1	2.7.7.48
WP_003862981.1	-
WP_003862979.1	-
WP_003862977.1	2.1.1.296
WP_034983192.1	-
WP_003862972.1	-
WP_003862971.1	-
WP_003862969.1	-
WP_003862967.1	1.-.-.-
WP_034983294.1	-
WP_003862965.1	-
WP_003862963.1	1.14.13.7
WP_003862962.1	-
WP_040072988.1	-
WP_003862959.1	6.1.1.6
WP_003862958.1	6.3.2.1
WP_003862957.1	-
WP_040072989.1	-
WP_003853810.1	-
WP_003853808.1	2.7.6.3
WP_003853806.1	4.1.2.25
WP_011015316.1	3.5.4.16
WP_006285928.1	2.4.2.8
WP_003862953.1	6.3.4.19
WP_003862951.1	3.4.16.4
WP_003862949.1	3.6.1.1
WP_003862946.1	2.5.1.16
WP_003862943.1	-
WP_003853779.1	-
WP_003853776.1	-
WP_003862941.1	-
WP_003862932.1	2.6.1.87
WP_003862931.1	2.8.1.1
WP_003853761.1	-
WP_003862930.1	3.6.4.-
WP_003862928.1	1.2.1.79
WP_003862924.1	2.7.11.33
WP_003862922.1	-
WP_003862916.1	-
WP_003862915.1	-
WP_003853745.1	-
WP_034983199.1	-
WP_003862913.1	-
WP_003862912.1	-
WP_011015333.1	-
WP_003862910.1	-
WP_003862909.1	-
WP_003862908.1	3.4.13.-
WP_003862907.1	-
WP_003862904.1	-
WP_003853720.1	-
WP_003862901.1	-
WP_003862899.1	-
WP_003853711.1	-
WP_003853708.1	-
WP_003862897.1	-
WP_094244256.1	-
WP_003862892.1	2.3.1.-
WP_003853692.1	3.1.-.-
WP_003862891.1	2.7.8.-
WP_003862889.1	-
WP_170844397.1	-
WP_034983209.1	5.1.-.-
WP_003853677.1	-
WP_034983297.1	3.1.-.-
WP_003862881.1	3.6.1.9
WP_003862879.1	-
WP_003862877.1	2.7.11.1
WP_003862872.1	4.1.99.12
WP_003853658.1	1.18.1.2
WP_003862869.1	1.-.-.-
WP_003862867.1	-
WP_034983301.1	-
WP_003862861.1	-
WP_003862858.1	-
WP_003862856.1	-
WP_003862854.1	4.1.2.13
WP_031511861.1	3.6.1.-
WP_003862841.1	2.8.1.1
WP_003862839.1	-
WP_003862838.1	-
WP_003862836.1	-
WP_003862833.1	-
WP_003862831.1	-
WP_020948644.1	-
WP_003862828.1	-
WP_003862826.1	1.18.1.2
WP_003862824.1	2.3.1.-
WP_003862822.1	-
WP_003862818.1	-
WP_003862816.1	3.1.3.-
WP_003862813.1	-
WP_003862811.1	3.5.1.-
WP_011015384.1	-
WP_003862805.1	-
WP_003862803.1	1.2.1.3
WP_003862802.1	-
WP_094244257.1	-
WP_003862799.1	-
WP_003862798.1	-
WP_003862797.1	-
WP_011015392.1	3.2.2.9
WP_003862793.1	5.99.1.3
WP_003862790.1	-
WP_003862788.1	-
WP_003862786.1	-
WP_003862784.1	1.1.1.1
WP_003853549.1	-
WP_003862781.1	-
WP_003862780.1	-
WP_003862777.1	4.99.1.3
WP_003862775.1	2.7.7.4
WP_003862773.1	2.7.7.4
WP_003853535.1	1.8.7.1
WP_003853532.1	1.18.1.2
WP_003862769.1	-
WP_003862763.1	-
WP_003862761.1	-
WP_003862755.1	-
WP_003862752.1	-
WP_003862750.1	-
WP_003862747.1	-
WP_003862745.1	-
WP_003862743.1	-
WP_003862742.1	3.4.13.-
WP_046552203.1	3.6.3.-
WP_003862735.1	-
WP_003853500.1	-
WP_003862732.1	-
WP_003862730.1	3.8.1.10
WP_003862728.1	-
WP_157677922.1	-
WP_143854321.1	-
WP_143854322.1	-
WP_003862717.1	-
WP_003862716.1	3.2.-.-
WP_003862712.1	3.2.1.17
WP_003853495.1	-
WP_003862710.1	-
WP_003862708.1	3.2.2.20
WP_003862705.1	1.14.12.17
WP_003862703.1	-
WP_268988734.1	1.5.1.40
WP_003862691.1	2.6.1.2
WP_003862690.1	-
WP_034983223.1	1.1.1.22
WP_003862688.1	3.5.4.13
WP_003862687.1	-
WP_003862686.1	-
WP_034983226.1	3.2.1.52
WP_003862684.1	-
WP_003853449.1	-
WP_003862681.1	-
WP_003862680.1	-
WP_003862679.1	-
WP_003862677.1	2.4.1.132
WP_034983229.1	-
WP_094244258.1	2.1.1.64
WP_003862671.1	4.1.1.32
WP_003862669.1	-
WP_003862667.1	2.1.1.33
WP_003857880.1	-
WP_003862663.1	-
WP_003862662.1	-
WP_003857875.1	-
WP_003857874.1	6.4.1.3
WP_003862659.1	2.3.1.39
WP_003862656.1	6.2.1.3
WP_003862654.1	3.1.-.-
WP_003862652.1	-
WP_003862650.1	-
WP_003862648.1	-
WP_003862646.1	2.3.1.122
WP_040073042.1	2.7.-.-
WP_003862643.1	2.5.1.-
WP_003857853.1	-
WP_006284777.1	2.4.1.225
WP_003862641.1	-
WP_003862639.1	3.6.1.27
WP_003862637.1	-
WP_003862636.1	1.-.-.-
WP_003862633.1	5.4.99.9
WP_003862629.1	2.7.1.30
WP_003862627.1	3.1.3.-
WP_003862624.1	6.1.1.11
WP_003862616.1	-
WP_003862613.1	3.4.-.-
WP_003862611.1	3.1.3.-
WP_003862607.1	2.3.1.-
WP_170844380.1	2.1.1.-
WP_003862596.1	-
WP_003862594.1	1.7.99.1
WP_003862591.1	-
WP_003862588.1	-
WP_003862586.1	5.99.1.3
WP_003862584.1	1.1.1.27
WP_003862582.1	-
WP_003862580.1	3.1.3.-
WP_003862578.1	1.5.1.39
WP_003857756.1	-
WP_003862575.1	-
WP_003857751.1	-
WP_003862571.1	1.1.-.-
WP_003857743.1	-
WP_003857740.1	-
WP_003862569.1	-
WP_003862567.1	1.5.3.1
WP_003857735.1	2.8.4.1
WP_003862565.1	1.2.1.3
WP_003857732.1	1.4.1.-
WP_003857727.1	-
WP_003862564.1	3.5.1.-
WP_003862562.1	1.8.4.11
WP_003862560.1	1.15.1.1
WP_003862555.1	-
WP_044394987.1	-
WP_003862551.1	-
WP_003862550.1	-
WP_003858964.1	-
WP_003862549.1	-
WP_003862546.1	-
WP_003862544.1	-
WP_003862537.1	2.7.13.3
WP_003862535.1	-
WP_003858985.1	-
WP_034983240.1	3.4.-.-
WP_003862532.1	-
WP_034983244.1	-
WP_003862528.1	-
WP_003862525.1	-
WP_040073063.1	-
WP_003862519.1	3.1.3.15
WP_003863732.1	-
WP_003855053.1	-
WP_003859104.1	1.6.5.5
WP_003859107.1	-
WP_003862060.1	-
WP_003862062.1	-
WP_003862064.1	-
WP_003862069.1	-
WP_003862070.1	-
WP_003862071.1	-
WP_003862072.1	-
WP_003862073.1	-
WP_003859021.1	-
WP_003859023.1	1.16.1.1
WP_046552205.1	-
WP_011013963.1	-
WP_003860174.1	-
WP_034983343.1	-
WP_003860228.1	-
WP_034983345.1	2.3.1.20
WP_003860216.1	-
WP_003860209.1	-
WP_003860207.1	3.6.3.3
WP_015453112.1	-
WP_003860198.1	-
WP_003860196.1	-
WP_003860195.1	-
WP_003860194.1	-
WP_003860193.1	-
WP_003860192.1	-
WP_003860191.1	-
WP_003860188.1	-
WP_003860186.1	-
WP_034983351.1	-
WP_046552206.1	-
WP_003858644.1	4.1.1.39
WP_034983353.1	-
WP_034983355.1	-
WP_034983357.1	-
WP_003859486.1	1.-.-.-
WP_003859489.1	-
WP_094244260.1	-
WP_003859493.1	3.1.3.-
WP_231107863.1	-
WP_003859496.1	3.6.3.54
WP_003859498.1	-
WP_003859503.1	-
WP_003859505.1	-
WP_003859507.1	-
WP_003859509.1	-
WP_094244261.1	-
WP_094244262.1	-
WP_003859526.1	-
WP_003861174.1	-
WP_003861176.1	-
WP_003861178.1	-
WP_227747687.1	-
WP_074492884.1	-
WP_003861187.1	3.6.4.12
WP_003861189.1	-
WP_003855070.1	-
WP_003861194.1	-
WP_003861196.1	-
WP_003861197.1	2.4.1.129
WP_003855082.1	-
WP_003855083.1	-
WP_003861200.1	-
WP_003861203.1	-
WP_003861205.1	1.-.-.-
WP_003861208.1	-
WP_003855103.1	3.6.3.-
WP_003861210.1	-
WP_003861212.1	-
WP_003861216.1	-
WP_003861220.1	1.16.-.-
WP_003861221.1	4.2.99.18
WP_003861222.1	6.5.1.-
WP_003855120.1	2.1.1.63
WP_004567909.1	1.-.-.-
WP_034983381.1	-
WP_004567913.1	-
WP_004567915.1	1.1.1.38
WP_004567917.1	2.7.1.-
WP_034983383.1	-
WP_004567921.1	-
WP_004567922.1	1.16.1.1
WP_004567923.1	1.4.5.1
WP_231107869.1	-
WP_004567927.1	1.-.-.-
WP_004567929.1	-
WP_040073077.1	6.1.1.4
WP_004567933.1	-
WP_004567935.1	-
WP_004567937.1	4.1.1.68
WP_004567939.1	1.13.-.-
WP_004567940.1	-
WP_004567942.1	-
WP_004567943.1	1.14.13.-
WP_004567945.1	-
WP_003855171.1	-
WP_004567947.1	4.1.3.27
WP_004567948.1	4.1.3.27
WP_004567950.1	2.4.2.18
WP_004567952.1	4.1.1.48
WP_004567958.1	4.99.1.11
WP_004567959.1	-
WP_004567960.1	-
WP_003855195.1	-
WP_004567961.1	1.6.99.1
WP_003855200.1	-
WP_004567963.1	1.12.2.1
WP_004567965.1	-
WP_004567966.1	1.6.99.1
WP_004567968.1	1.3.1.24
WP_004567969.1	-
WP_004567970.1	-
WP_003855210.1	-
WP_004567972.1	1.-.-.-
WP_003855213.1	-
WP_004567976.1	-
WP_004567977.1	1.13.11.37
WP_004567978.1	1.3.1.32
WP_004567980.1	-
WP_004567981.1	-
WP_004567983.1	1.-.-.-
WP_004567985.1	4.-.-.-
WP_004567986.1	1.1.1.18
WP_004567988.1	1.-.-.-
WP_034983401.1	-
WP_004567991.1	-
WP_144290598.1	-
WP_004567997.1	3.6.1.31
WP_004567999.1	-
WP_004568001.1	-
WP_004568002.1	1.6.5.5
WP_004568004.1	-
WP_034983405.1	-
WP_074495354.1	-
WP_003860932.1	2.7.4.7
WP_003860935.1	-
WP_003860938.1	-
WP_094244263.1	-
WP_003860943.1	3.5.1.59
WP_003860944.1	3.5.2.9
WP_003860946.1	-
WP_003860950.1	-
WP_003860951.1	-
WP_003860953.1	-
WP_003860955.1	3.1.4.-
WP_011015620.1	4.3.3.6
WP_003860959.1	-
WP_003860961.1	3.1.3.36
WP_003860963.1	-
WP_003855300.1	1.8.1.9
WP_003860964.1	-
WP_003860966.1	-
WP_003860970.1	2.3.1.-
WP_003855307.1	-
WP_003855308.1	3.6.-.-
WP_003860973.1	-
WP_003860975.1	-
WP_230622865.1	-
WP_044394876.1	-
WP_003861088.1	-
WP_003861132.1	-
WP_003859919.1	3.4.19.-
WP_034983889.1	2.1.2.11
WP_034983891.1	3.6.4.13
WP_003857137.1	4.1.2.13
WP_231107820.1	-
WP_003863459.1	6.3.2.2
WP_094244264.1	-
WP_003863379.1	-
WP_003863358.1	2.3.3.13
WP_003863343.1	-
WP_003863284.1	3.6.4.-
WP_074496157.1	2.1.1.201
WP_034983894.1	-
WP_230622888.1	2.5.1.17
WP_198303637.1	-
WP_003859712.1	-
WP_003859713.1	-
WP_003859722.1	-
WP_034983907.1	3.4.11.18
WP_034983547.1	2.7.7.6
WP_003860543.1	-
WP_003860573.1	1.17.1.9
WP_003860660.1	-
WP_074506756.1	-
WP_003860735.1	-
WP_003854639.1	-
WP_003860784.1	4.1.3.30
WP_231107904.1	-
WP_003863612.1	6.3.4.15
WP_003863611.1	-
WP_034983926.1	-
WP_198303638.1	-
WP_329955344.1	-
WP_003858391.1	2.1.2.2
WP_003862420.1	3.1.3.-
WP_080708852.1	-
WP_003862445.1	-
WP_230622911.1	3.1.1.1
WP_003860162.1	-
WP_034983652.1	-
WP_034983949.1	3.6.1.9
WP_004568097.1	-
WP_003855001.1	-
WP_003863807.1	3.1.1.3
WP_231107904.1	-
WP_034983968.1	2.3.1.-
WP_011014230.1	-
WP_003861467.1	6.1.1.17
WP_003861474.1	-
WP_170844364.1	-
WP_003861510.1	-
WP_003863783.1	3.6.1.-
WP_003856274.1	3.6.-.-
WP_003863780.1	-
WP_034983726.1	-
WP_003863764.1	2.1.1.-
WP_074495288.1	-
WP_003856198.1	-
WP_044395111.1	-
WP_034983748.1	-
WP_232508451.1	-
WP_003862292.1	-
WP_003856069.1	-
WP_003862273.1	1.6.5.5
WP_003862231.1	2.1.1.176
WP_193352738.1	2.4.1.-
WP_003859860.1	3.1.-.-
WP_003859802.1	-
WP_003857447.1	-
WP_003857462.1	3.5.1.42
WP_003861676.1	-
WP_003861720.1	-
WP_003857552.1	2.7.7.41
WP_003861875.1	-
WP_034984000.1	-
WP_034984001.1	2.7.1.40
WP_074495239.1	2.4.99.-
WP_003862013.1	3.1.13.-
WP_162176047.1	-
WP_170844375.1	1.10.2.2
WP_003856628.1	1.-.-.-
WP_003859643.1	3.4.11.1
WP_003856982.1	3.1.3.48
WP_198303631.1	-
WP_003857035.1	2.6.1.16
WP_230622966.1	5.4.99.16
WP_011265923.1	-
WP_003859404.1	-
WP_003859350.1	-
WP_003859309.1	1.1.1.346
WP_003859293.1	-
WP_003859285.1	6.3.2.12
WP_034983864.1	5.5.1.2
WP_006287645.1	5.5.1.1
WP_198303632.1	-
WP_003859143.1	2.1.1.-
WP_040072916.1	-
WP_003860906.1	-
WP_003860847.1	-
WP_003860839.1	-
WP_003857691.1	-
WP_227747768.1	-
WP_003860248.1	-
WP_003859474.1	1.-.-.-
WP_034983274.1	6.2.1.5
WP_003858938.1	-
WP_003863140.1	-
WP_003863085.1	2.4.2.-
WP_034983278.1	1.4.1.16
WP_003853941.1	-
WP_034983280.1	-
WP_003863044.1	4.-.-.-
WP_230622982.1	-
WP_003863022.1	3.5.1.25
WP_232508461.1	-
WP_074495980.1	-
WP_003853803.1	2.5.1.15
WP_094244273.1	3.4.24.-
WP_003862902.1	-
WP_170844379.1	-
WP_003862859.1	-
WP_003862852.1	3.6.1.53
WP_003862844.1	-
WP_003862772.1	1.8.4.8
WP_003862721.1	-
WP_003862683.1	-
WP_034983309.1	3.5.1.28
WP_003857830.1	2.3.1.51
WP_003862621.1	-
WP_003862605.1	-
WP_231640530.1	-
WP_003862592.1	-
WP_003862573.1	-
WP_003863733.1	-
WP_003860230.1	-
WP_074495768.1	-
WP_094244274.1	-
WP_198303635.1	3.6.3.3
WP_003860214.1	-
WP_010889963.1	-
WP_010889963.1	-
WP_003859515.1	2.1.1.-
WP_003859529.1	-
WP_034983380.1	-
WP_011898106.1	-
WP_004567995.1	-
